dateTime,open,high,low,close,volume
2023-01-27 08:40:00,23015.32000000,23025.96000000,22996.38000000,23004.22000000,744.59431000
2023-01-27 08:45:00,23004.22000000,23004.63000000,22962.00000000,22977.88000000,836.99551000
2023-01-27 08:50:00,22977.29000000,22989.51000000,22955.61000000,22966.96000000,596.55606000
2023-01-27 08:55:00,22967.27000000,22976.97000000,22941.00000000,22964.51000000,815.04035000
2023-01-27 09:00:00,22964.51000000,22968.99000000,22949.45000000,22964.75000000,530.51548000
2023-01-27 09:05:00,22964.21000000,22968.25000000,22948.38000000,22963.99000000,478.40187000
2023-01-27 09:10:00,22963.99000000,22981.71000000,22933.23000000,22976.80000000,1062.66823000
2023-01-27 09:15:00,22976.80000000,22985.88000000,22965.61000000,22971.51000000,415.52364000
2023-01-27 09:20:00,22972.01000000,22978.30000000,22940.94000000,22954.81000000,748.07274000
2023-01-27 09:25:00,22954.10000000,22955.00000000,22906.94000000,22928.64000000,1033.36462000
2023-01-27 09:30:00,22927.84000000,22949.85000000,22926.47000000,22939.05000000,494.72811000
2023-01-27 09:35:00,22939.05000000,22950.02000000,22905.00000000,22946.77000000,663.44404000
2023-01-27 09:40:00,22946.77000000,22963.12000000,22942.23000000,22953.67000000,585.42008000
2023-01-27 09:45:00,22953.67000000,22961.75000000,22930.00000000,22960.42000000,516.57310000
2023-01-27 09:50:00,22960.42000000,22967.00000000,22948.03000000,22953.50000000,438.72810000
2023-01-27 09:55:00,22953.30000000,22955.28000000,22916.19000000,22947.87000000,657.71011000
2023-01-27 10:00:00,22947.87000000,22957.07000000,22941.21000000,22952.00000000,440.11791000
2023-01-27 10:05:00,22951.58000000,22961.00000000,22943.24000000,22957.77000000,475.69973000
2023-01-27 10:10:00,22957.73000000,22966.45000000,22943.48000000,22947.17000000,547.94675000
2023-01-27 10:15:00,22947.15000000,22954.36000000,22937.15000000,22946.02000000,575.12091000
2023-01-27 10:20:00,22946.57000000,22962.26000000,22936.18000000,22959.53000000,642.85830000
2023-01-27 10:25:00,22960.09000000,22989.99000000,22956.81000000,22968.19000000,731.52347000
2023-01-27 10:30:00,22968.19000000,22985.50000000,22960.74000000,22963.01000000,634.01718000
2023-01-27 10:35:00,22963.58000000,22968.44000000,22952.00000000,22954.86000000,385.64294000
2023-01-27 10:40:00,22954.87000000,22964.04000000,22949.61000000,22952.71000000,421.42730000
2023-01-27 10:45:00,22952.71000000,22958.26000000,22926.38000000,22927.32000000,619.76923000
2023-01-27 10:50:00,22928.24000000,22940.63000000,22903.03000000,22938.66000000,1086.53061000
2023-01-27 10:55:00,22938.66000000,22949.67000000,22916.26000000,22948.04000000,573.06903000
2023-01-27 11:00:00,22948.98000000,22954.12000000,22934.22000000,22952.64000000,642.93980000
2023-01-27 11:05:00,22952.64000000,22959.52000000,22935.77000000,22937.31000000,495.32348000
2023-01-27 11:10:00,22936.36000000,22939.78000000,22917.94000000,22924.95000000,765.67198000
2023-01-27 11:15:00,22924.95000000,22937.30000000,22919.00000000,22930.70000000,515.22857000
2023-01-27 11:20:00,22931.24000000,22949.41000000,22915.12000000,22946.90000000,767.42324000
2023-01-27 11:25:00,22946.22000000,22972.92000000,22940.05000000,22951.03000000,815.42761000
2023-01-27 11:30:00,22951.03000000,22957.00000000,22932.35000000,22956.00000000,550.25625000
2023-01-27 11:35:00,22955.08000000,22966.00000000,22946.00000000,22960.18000000,556.12280000
2023-01-27 11:40:00,22959.91000000,22962.30000000,22933.09000000,22955.55000000,728.60471000
2023-01-27 11:45:00,22955.95000000,22973.75000000,22948.26000000,22951.38000000,793.48032000
2023-01-27 11:50:00,22951.39000000,22955.00000000,22938.15000000,22947.41000000,744.96919000
2023-01-27 11:55:00,22947.41000000,22971.82000000,22940.28000000,22967.47000000,571.68353000
2023-01-27 12:00:00,22967.48000000,22970.00000000,22956.24000000,22967.12000000,460.39225000
2023-01-27 12:05:00,22967.12000000,22983.44000000,22965.53000000,22977.67000000,709.16053000
2023-01-27 12:10:00,22978.17000000,22987.18000000,22966.42000000,22981.87000000,692.10479000
2023-01-27 12:15:00,22982.41000000,22988.49000000,22956.69000000,22965.52000000,803.63371000
2023-01-27 12:20:00,22966.12000000,22971.84000000,22950.81000000,22959.47000000,641.40200000
2023-01-27 12:25:00,22960.00000000,22962.86000000,22930.95000000,22935.98000000,835.70367000
2023-01-27 12:30:00,22935.19000000,22955.63000000,22923.72000000,22934.05000000,771.96120000
2023-01-27 12:35:00,22934.05000000,22934.98000000,22910.00000000,22913.19000000,824.07516000
2023-01-27 12:40:00,22913.19000000,22930.00000000,22910.91000000,22921.61000000,678.99869000
2023-01-27 12:45:00,22922.46000000,22966.78000000,22857.14000000,22964.37000000,1984.35171000
2023-01-27 12:50:00,22965.31000000,22975.00000000,22922.56000000,22939.78000000,1107.98763000
2023-01-27 12:55:00,22939.78000000,22954.32000000,22916.53000000,22932.41000000,812.28427000
2023-01-27 13:00:00,22932.43000000,22943.28000000,22920.90000000,22934.62000000,789.00467000
2023-01-27 13:05:00,22934.62000000,22952.46000000,22927.24000000,22950.92000000,712.15375000
2023-01-27 13:10:00,22950.39000000,22968.00000000,22947.13000000,22952.67000000,874.42078000
2023-01-27 13:15:00,22952.68000000,22954.98000000,22925.35000000,22941.86000000,647.14155000
2023-01-27 13:20:00,22942.45000000,22944.58000000,22901.51000000,22913.04000000,864.39380000
2023-01-27 13:25:00,22913.04000000,22930.22000000,22851.08000000,22927.99000000,1687.01633000
2023-01-27 13:30:00,22928.55000000,23022.00000000,22875.62000000,22980.57000000,3461.52359000
2023-01-27 13:35:00,22980.57000000,23006.00000000,22953.11000000,22997.45000000,1452.55949000
2023-01-27 13:40:00,22997.45000000,23001.68000000,22952.00000000,22959.13000000,1036.17199000
2023-01-27 13:45:00,22959.13000000,22966.23000000,22857.80000000,22881.79000000,2096.27638000
2023-01-27 13:50:00,22881.80000000,22920.00000000,22867.00000000,22889.47000000,1316.80538000
2023-01-27 13:55:00,22889.47000000,22905.00000000,22870.51000000,22899.82000000,971.57866000
2023-01-27 14:00:00,22900.53000000,22914.51000000,22875.25000000,22899.23000000,899.90038000
2023-01-27 14:05:00,22899.06000000,22929.09000000,22892.51000000,22920.33000000,873.39469000
2023-01-27 14:10:00,22920.33000000,22924.97000000,22885.00000000,22905.48000000,667.38692000
2023-01-27 14:15:00,22905.09000000,22917.00000000,22872.62000000,22878.63000000,908.22393000
2023-01-27 14:20:00,22878.63000000,22887.90000000,22841.19000000,22870.36000000,1414.92184000
2023-01-27 14:25:00,22870.36000000,22883.14000000,22842.25000000,22878.40000000,1095.08428000
2023-01-27 14:30:00,22878.22000000,22913.37000000,22858.83000000,22900.84000000,1567.93306000
2023-01-27 14:35:00,22900.84000000,22948.50000000,22883.68000000,22937.32000000,1293.06235000
2023-01-27 14:40:00,22936.10000000,22951.44000000,22910.25000000,22930.47000000,1067.80721000
2023-01-27 14:45:00,22930.47000000,23010.99000000,22928.57000000,22994.49000000,1442.01859000
2023-01-27 14:50:00,22996.02000000,23052.69000000,22993.61000000,23032.23000000,2204.52926000
2023-01-27 14:55:00,23031.49000000,23034.49000000,22933.21000000,22967.66000000,1553.02687000
2023-01-27 15:00:00,22967.66000000,23030.00000000,22941.72000000,23026.67000000,1778.47112000
2023-01-27 15:05:00,23027.06000000,23066.72000000,23004.80000000,23042.09000000,1460.17598000
2023-01-27 15:10:00,23041.30000000,23096.00000000,23026.08000000,23088.92000000,1752.54151000
2023-01-27 15:15:00,23090.20000000,23128.00000000,23034.21000000,23059.94000000,2555.05694000
2023-01-27 15:20:00,23059.94000000,23076.00000000,23020.00000000,23062.34000000,1521.94584000
2023-01-27 15:25:00,23062.34000000,23088.93000000,23050.32000000,23083.57000000,1071.35278000
2023-01-27 15:30:00,23084.55000000,23090.99000000,23023.63000000,23032.91000000,1256.33333000
2023-01-27 15:35:00,23033.81000000,23090.00000000,23026.48000000,23083.12000000,1250.24155000
2023-01-27 15:40:00,23083.35000000,23148.00000000,23078.44000000,23121.89000000,1981.35848000
2023-01-27 15:45:00,23120.51000000,23143.58000000,22993.59000000,23010.00000000,2503.40066000
2023-01-27 15:50:00,23010.00000000,23024.90000000,22936.77000000,22957.40000000,2455.78390000
2023-01-27 15:55:00,22956.34000000,23000.74000000,22928.20000000,22933.96000000,2008.22177000
2023-01-27 16:00:00,22932.20000000,23004.70000000,22924.01000000,22990.28000000,1453.36897000
2023-01-27 16:05:00,22991.93000000,23014.77000000,22959.00000000,22995.35000000,1148.38465000
2023-01-27 16:10:00,22996.53000000,23009.00000000,22979.48000000,22991.23000000,686.01834000
2023-01-27 16:15:00,22991.01000000,23077.05000000,22988.20000000,23066.29000000,1516.35284000
2023-01-27 16:20:00,23066.30000000,23138.74000000,23057.42000000,23100.49000000,1993.91383000
2023-01-27 16:25:00,23099.34000000,23114.58000000,23072.23000000,23084.58000000,1040.95571000
2023-01-27 16:30:00,23083.95000000,23114.81000000,23078.87000000,23103.79000000,872.05430000
2023-01-27 16:35:00,23102.25000000,23109.51000000,23069.38000000,23074.69000000,809.22573000
2023-01-27 16:40:00,23073.08000000,23135.00000000,23072.67000000,23123.13000000,1114.33868000
2023-01-27 16:45:00,23123.93000000,23133.00000000,23100.00000000,23112.53000000,928.73636000
2023-01-27 16:50:00,23112.54000000,23132.40000000,23090.93000000,23093.80000000,1019.07864000
2023-01-27 16:55:00,23093.80000000,23144.00000000,23090.74000000,23129.72000000,1012.00373000
2023-01-27 17:00:00,23130.75000000,23142.76000000,23105.22000000,23105.35000000,1182.01756000
2023-01-27 17:05:00,23105.89000000,23165.25000000,23077.80000000,23107.12000000,2022.34327000
2023-01-27 17:10:00,23107.11000000,23140.49000000,23089.84000000,23139.03000000,938.07634000
2023-01-27 17:15:00,23139.03000000,23204.06000000,23131.14000000,23172.87000000,1981.57173000
2023-01-27 17:20:00,23172.88000000,23187.44000000,23148.40000000,23167.64000000,974.32473000
2023-01-27 17:25:00,23168.31000000,23183.65000000,23126.19000000,23128.19000000,1226.73667000
2023-01-27 17:30:00,23128.18000000,23143.14000000,23089.56000000,23095.25000000,1158.00479000
2023-01-27 17:35:00,23094.59000000,23146.96000000,23093.66000000,23142.97000000,936.40406000
2023-01-27 17:40:00,23142.97000000,23172.22000000,23122.90000000,23137.25000000,1064.17448000
2023-01-27 17:45:00,23137.25000000,23168.32000000,23128.66000000,23164.52000000,803.10197000
2023-01-27 17:50:00,23164.52000000,23240.00000000,23150.59000000,23225.13000000,2207.42743000
2023-01-27 17:55:00,23225.13000000,23244.99000000,23203.94000000,23204.74000000,1498.74539000
2023-01-27 18:00:00,23204.74000000,23252.63000000,23157.44000000,23175.06000000,2015.19702000
2023-01-27 18:05:00,23173.91000000,23188.53000000,23146.86000000,23158.79000000,905.06753000
2023-01-27 18:10:00,23158.79000000,23194.99000000,23142.03000000,23187.34000000,1016.36373000
2023-01-27 18:15:00,23186.71000000,23187.94000000,23137.74000000,23147.05000000,883.84964000
2023-01-27 18:20:00,23148.60000000,23161.24000000,23131.30000000,23150.03000000,773.02077000
2023-01-27 18:25:00,23149.43000000,23171.56000000,23133.58000000,23161.79000000,598.35279000
2023-01-27 18:30:00,23161.80000000,23173.51000000,23131.31000000,23149.43000000,760.70712000
2023-01-27 18:35:00,23149.00000000,23194.52000000,23147.55000000,23191.86000000,782.87607000
2023-01-27 18:40:00,23191.86000000,23199.34000000,23171.01000000,23188.91000000,798.35908000
2023-01-27 18:45:00,23188.91000000,23208.82000000,23171.11000000,23194.00000000,837.52846000
2023-01-27 18:50:00,23194.00000000,23194.53000000,23160.00000000,23174.60000000,625.85108000
2023-01-27 18:55:00,23173.83000000,23199.99000000,23158.17000000,23183.91000000,713.13777000
2023-01-27 19:00:00,23183.91000000,23199.99000000,23167.02000000,23174.15000000,788.92348000
2023-01-27 19:05:00,23173.06000000,23183.17000000,23158.23000000,23162.32000000,620.07875000
2023-01-27 19:10:00,23162.32000000,23202.66000000,23160.81000000,23171.28000000,766.28339000
2023-01-27 19:15:00,23171.28000000,23194.89000000,23170.00000000,23178.99000000,504.89119000
2023-01-27 19:20:00,23178.21000000,23185.53000000,23164.60000000,23185.52000000,426.69327000
2023-01-27 19:25:00,23184.57000000,23189.22000000,23167.15000000,23168.12000000,379.13128000
2023-01-27 19:30:00,23168.12000000,23194.44000000,23167.50000000,23170.05000000,572.56329000
2023-01-27 19:35:00,23171.20000000,23195.99000000,23169.36000000,23194.71000000,511.34025000
2023-01-27 19:40:00,23194.71000000,23211.00000000,23188.17000000,23192.80000000,680.94724000
2023-01-27 19:45:00,23193.64000000,23232.93000000,23190.82000000,23218.06000000,892.43007000
2023-01-27 19:50:00,23217.90000000,23275.06000000,23211.14000000,23273.16000000,1130.40927000
2023-01-27 19:55:00,23272.79000000,23284.32000000,23232.53000000,23253.06000000,1443.36422000
2023-01-27 20:00:00,23253.06000000,23361.50000000,23244.42000000,23336.04000000,2550.95933000
2023-01-27 20:05:00,23335.72000000,23500.00000000,23334.77000000,23406.11000000,4770.39917000
2023-01-27 20:10:00,23408.23000000,23439.36000000,23251.50000000,23269.58000000,3130.38211000
2023-01-27 20:15:00,23269.58000000,23338.14000000,23227.64000000,23338.14000000,2474.22582000
2023-01-27 20:20:00,23336.08000000,23344.47000000,23276.88000000,23322.59000000,1575.53177000
2023-01-27 20:25:00,23322.59000000,23357.97000000,23288.16000000,23333.73000000,1408.14873000
2023-01-27 20:30:00,23333.73000000,23342.93000000,23280.76000000,23284.01000000,1262.51063000
2023-01-27 20:35:00,23281.77000000,23294.97000000,23248.12000000,23262.20000000,1287.97027000
2023-01-27 20:40:00,23262.10000000,23284.17000000,23250.26000000,23265.02000000,915.96972000
2023-01-27 20:45:00,23264.85000000,23264.85000000,23060.00000000,23157.39000000,3700.06444000
2023-01-27 20:50:00,23159.16000000,23184.38000000,23060.30000000,23089.66000000,2258.79665000
2023-01-27 20:55:00,23089.66000000,23120.69000000,23016.79000000,23108.82000000,2226.58013000
2023-01-27 21:00:00,23108.82000000,23150.51000000,23059.02000000,23102.07000000,1431.68492000
2023-01-27 21:05:00,23102.07000000,23137.81000000,23091.02000000,23123.79000000,941.65528000
2023-01-27 21:10:00,23122.64000000,23160.00000000,23103.32000000,23144.50000000,816.38595000
2023-01-27 21:15:00,23144.50000000,23164.98000000,23131.41000000,23141.33000000,833.76932000
2023-01-27 21:20:00,23142.29000000,23158.77000000,23133.21000000,23140.28000000,508.95213000
2023-01-27 21:25:00,23140.28000000,23162.28000000,23139.37000000,23153.58000000,609.34034000
2023-01-27 21:30:00,23153.58000000,23192.78000000,23142.40000000,23189.29000000,727.87505000
2023-01-27 21:35:00,23188.94000000,23194.01000000,23165.39000000,23191.01000000,669.85248000
2023-01-27 21:40:00,23190.14000000,23196.24000000,23172.59000000,23182.96000000,518.90386000
2023-01-27 21:45:00,23182.96000000,23187.94000000,23109.01000000,23133.63000000,851.30571000
2023-01-27 21:50:00,23133.63000000,23137.04000000,23063.85000000,23079.47000000,1017.49385000
2023-01-27 21:55:00,23078.42000000,23098.71000000,23050.00000000,23080.88000000,744.81077000
2023-01-27 22:00:00,23080.88000000,23100.09000000,23042.39000000,23051.47000000,680.77144000
2023-01-27 22:05:00,23052.95000000,23070.55000000,22978.72000000,23011.88000000,1147.60044000
2023-01-27 22:10:00,23011.88000000,23027.29000000,22951.33000000,23027.06000000,1308.93733000
2023-01-27 22:15:00,23026.07000000,23051.47000000,23018.11000000,23047.40000000,614.98290000
2023-01-27 22:20:00,23047.83000000,23070.00000000,23031.89000000,23065.08000000,561.45615000
2023-01-27 22:25:00,23064.00000000,23082.74000000,23046.52000000,23081.23000000,568.49834000
2023-01-27 22:30:00,23081.23000000,23088.74000000,23075.38000000,23077.81000000,359.65498000
2023-01-27 22:35:00,23077.81000000,23082.28000000,23035.49000000,23063.95000000,635.08167000
2023-01-27 22:40:00,23063.95000000,23064.48000000,22993.00000000,23010.12000000,474.24401000
2023-01-27 22:45:00,23009.59000000,23030.77000000,22965.49000000,23030.02000000,473.83316000
2023-01-27 22:50:00,23030.02000000,23042.68000000,22982.33000000,22995.59000000,573.00876000
2023-01-27 22:55:00,22995.59000000,23014.97000000,22965.02000000,23008.22000000,476.74880000
2023-01-27 23:00:00,23007.40000000,23047.03000000,23005.09000000,23031.85000000,605.01343000
2023-01-27 23:05:00,23032.80000000,23065.72000000,23030.55000000,23042.65000000,678.38076000
2023-01-27 23:10:00,23043.05000000,23055.19000000,23026.83000000,23038.20000000,608.66944000
2023-01-27 23:15:00,23037.28000000,23073.68000000,23036.91000000,23059.00000000,437.63938000
2023-01-27 23:20:00,23059.00000000,23076.87000000,23050.01000000,23065.78000000,503.78834000
2023-01-27 23:25:00,23065.79000000,23079.31000000,23058.65000000,23069.79000000,368.95705000
2023-01-27 23:30:00,23070.61000000,23079.85000000,23061.49000000,23077.87000000,342.26612000
2023-01-27 23:35:00,23076.42000000,23083.08000000,23059.90000000,23070.68000000,394.48522000
2023-01-27 23:40:00,23070.92000000,23077.91000000,23056.64000000,23066.95000000,468.10514000
2023-01-27 23:45:00,23066.73000000,23075.00000000,23045.01000000,23057.21000000,418.80314000
2023-01-27 23:50:00,23057.21000000,23066.73000000,23042.67000000,23051.60000000,348.36762000
2023-01-27 23:55:00,23051.60000000,23075.61000000,23048.20000000,23074.16000000,263.13497000
2023-01-28 00:00:00,23074.16000000,23096.17000000,23057.00000000,23092.59000000,611.18963000
2023-01-28 00:05:00,23091.79000000,23102.75000000,23048.54000000,23049.58000000,750.41084000
2023-01-28 00:10:00,23049.58000000,23066.60000000,23042.54000000,23052.12000000,625.83090000
2023-01-28 00:15:00,23052.12000000,23071.65000000,23042.74000000,23068.10000000,547.73141000
2023-01-28 00:20:00,23068.11000000,23098.48000000,23065.34000000,23084.26000000,574.49568000
2023-01-28 00:25:00,23084.26000000,23129.83000000,23079.65000000,23125.12000000,789.40615000
2023-01-28 00:30:00,23123.97000000,23125.12000000,23098.61000000,23117.89000000,598.39786000
2023-01-28 00:35:00,23117.89000000,23139.42000000,23107.68000000,23129.63000000,716.92424000
2023-01-28 00:40:00,23128.76000000,23189.00000000,23122.48000000,23175.03000000,1182.01207000
2023-01-28 00:45:00,23175.03000000,23176.83000000,23141.39000000,23163.98000000,731.40695000
2023-01-28 00:50:00,23163.23000000,23164.58000000,23138.79000000,23152.08000000,504.86835000
2023-01-28 00:55:00,23152.08000000,23163.34000000,23138.85000000,23151.84000000,614.51459000
2023-01-28 01:00:00,23151.27000000,23172.30000000,23142.81000000,23162.92000000,604.67838000
2023-01-28 01:05:00,23162.93000000,23163.85000000,23111.61000000,23136.87000000,748.58181000
2023-01-28 01:10:00,23136.87000000,23138.62000000,23124.06000000,23126.21000000,425.99580000
2023-01-28 01:15:00,23125.26000000,23136.00000000,23112.68000000,23133.67000000,447.61632000
2023-01-28 01:20:00,23133.67000000,23137.38000000,23082.72000000,23103.29000000,678.46596000
2023-01-28 01:25:00,23103.29000000,23110.15000000,23076.79000000,23100.67000000,598.76363000
2023-01-28 01:30:00,23100.67000000,23109.49000000,23072.70000000,23097.89000000,585.26238000
2023-01-28 01:35:00,23097.88000000,23132.00000000,23093.18000000,23127.37000000,581.80494000
2023-01-28 01:40:00,23127.37000000,23137.14000000,23118.22000000,23120.27000000,440.49851000
2023-01-28 01:45:00,23119.76000000,23128.61000000,23110.12000000,23113.41000000,330.29035000
2023-01-28 01:50:00,23113.41000000,23117.14000000,23098.42000000,23103.19000000,301.47761000
2023-01-28 01:55:00,23103.03000000,23103.03000000,23084.46000000,23090.53000000,468.86884000
2023-01-28 02:00:00,23091.12000000,23110.37000000,23080.40000000,23099.20000000,541.30603000
2023-01-28 02:05:00,23098.90000000,23101.09000000,23074.99000000,23079.20000000,474.68690000
2023-01-28 02:10:00,23078.67000000,23097.36000000,23077.67000000,23084.30000000,376.01870000
2023-01-28 02:15:00,23083.78000000,23099.00000000,23082.06000000,23094.17000000,362.80558000
2023-01-28 02:20:00,23094.54000000,23096.64000000,23069.04000000,23087.78000000,472.42187000
2023-01-28 02:25:00,23088.18000000,23089.41000000,23067.80000000,23077.36000000,444.30133000
2023-01-28 02:30:00,23077.36000000,23122.98000000,23074.80000000,23103.26000000,792.00222000
2023-01-28 02:35:00,23103.27000000,23110.71000000,23098.86000000,23106.13000000,248.97930000
2023-01-28 02:40:00,23106.13000000,23127.49000000,23100.00000000,23119.60000000,400.34552000
2023-01-28 02:45:00,23119.23000000,23122.92000000,23102.73000000,23105.33000000,372.87731000
2023-01-28 02:50:00,23105.84000000,23120.03000000,23095.51000000,23102.91000000,404.54112000
2023-01-28 02:55:00,23102.91000000,23106.87000000,23080.20000000,23086.84000000,383.62031000
2023-01-28 03:00:00,23086.84000000,23097.41000000,23084.00000000,23088.46000000,273.53834000
2023-01-28 03:05:00,23088.01000000,23100.00000000,23083.96000000,23099.15000000,224.92278000
2023-01-28 03:10:00,23099.15000000,23107.23000000,23080.20000000,23081.80000000,364.34874000
2023-01-28 03:15:00,23081.80000000,23101.78000000,23080.74000000,23094.84000000,282.05665000
2023-01-28 03:20:00,23094.28000000,23102.00000000,23084.00000000,23085.87000000,346.80271000
2023-01-28 03:25:00,23085.87000000,23099.55000000,23084.23000000,23086.13000000,364.26738000
2023-01-28 03:30:00,23085.86000000,23096.70000000,23084.36000000,23095.12000000,331.06444000
2023-01-28 03:35:00,23095.59000000,23097.69000000,23082.47000000,23093.84000000,334.98982000
2023-01-28 03:40:00,23093.83000000,23117.89000000,23091.46000000,23115.99000000,424.96207000
2023-01-28 03:45:00,23116.63000000,23135.17000000,23113.78000000,23125.41000000,494.72867000
2023-01-28 03:50:00,23125.84000000,23147.33000000,23119.41000000,23138.26000000,600.77769000
2023-01-28 03:55:00,23138.19000000,23142.43000000,23111.78000000,23117.44000000,539.30152000
2023-01-28 04:00:00,23117.44000000,23127.14000000,23116.38000000,23126.08000000,331.11849000
2023-01-28 04:05:00,23126.08000000,23132.09000000,23118.97000000,23120.75000000,432.28843000
2023-01-28 04:10:00,23121.04000000,23133.40000000,23099.90000000,23125.47000000,710.10100000
2023-01-28 04:15:00,23125.47000000,23130.57000000,23103.58000000,23107.44000000,405.85910000
2023-01-28 04:20:00,23107.44000000,23109.12000000,23096.50000000,23100.07000000,291.39817000
2023-01-28 04:25:00,23100.07000000,23117.11000000,23094.12000000,23108.41000000,476.53605000
2023-01-28 04:30:00,23107.96000000,23108.93000000,23095.58000000,23098.84000000,384.95688000
2023-01-28 04:35:00,23098.42000000,23110.30000000,23096.49000000,23098.32000000,319.43254000
2023-01-28 04:40:00,23098.33000000,23111.60000000,23095.57000000,23099.47000000,370.21414000
2023-01-28 04:45:00,23099.99000000,23102.94000000,23083.71000000,23085.65000000,580.17568000
2023-01-28 04:50:00,23085.06000000,23100.48000000,23083.30000000,23095.43000000,333.82814000
2023-01-28 04:55:00,23095.99000000,23099.23000000,23079.09000000,23092.24000000,552.41769000
2023-01-28 05:00:00,23092.24000000,23092.96000000,23057.16000000,23078.31000000,1060.61925000
2023-01-28 05:05:00,23077.69000000,23104.22000000,23073.59000000,23102.41000000,451.31592000
2023-01-28 05:10:00,23101.84000000,23110.00000000,23088.78000000,23095.08000000,433.16420000
2023-01-28 05:15:00,23095.08000000,23096.35000000,23021.74000000,23062.01000000,1543.00724000
2023-01-28 05:20:00,23062.01000000,23065.69000000,23034.32000000,23054.93000000,544.59995000
2023-01-28 05:25:00,23054.30000000,23069.96000000,23048.52000000,23063.02000000,489.70283000
2023-01-28 05:30:00,23063.02000000,23066.00000000,23037.45000000,23047.52000000,389.30556000
2023-01-28 05:35:00,23046.75000000,23058.75000000,23041.00000000,23058.67000000,372.12014000
2023-01-28 05:40:00,23058.28000000,23058.91000000,23048.10000000,23052.11000000,365.72118000
2023-01-28 05:45:00,23052.84000000,23062.75000000,23045.43000000,23053.12000000,469.13782000
2023-01-28 05:50:00,23052.27000000,23071.69000000,23050.87000000,23060.06000000,484.22704000
2023-01-28 05:55:00,23060.06000000,23073.38000000,23050.88000000,23066.38000000,438.71150000
2023-01-28 06:00:00,23066.94000000,23076.09000000,23060.00000000,23072.64000000,452.31183000
2023-01-28 06:05:00,23072.64000000,23081.00000000,23071.56000000,23078.53000000,395.57641000
2023-01-28 06:10:00,23078.06000000,23079.87000000,23058.00000000,23059.02000000,421.67062000
2023-01-28 06:15:00,23059.59000000,23064.90000000,23033.00000000,23037.63000000,500.10335000
2023-01-28 06:20:00,23037.63000000,23051.55000000,23013.54000000,23016.32000000,643.44755000
2023-01-28 06:25:00,23016.93000000,23031.76000000,23010.00000000,23020.22000000,705.93435000
2023-01-28 06:30:00,23020.22000000,23042.00000000,23015.34000000,23040.59000000,489.20772000
2023-01-28 06:35:00,23040.09000000,23047.84000000,23025.30000000,23040.62000000,445.25520000
2023-01-28 06:40:00,23039.44000000,23042.03000000,23017.00000000,23027.31000000,461.69472000
2023-01-28 06:45:00,23026.97000000,23032.56000000,23014.04000000,23025.60000000,498.20277000
2023-01-28 06:50:00,23025.59000000,23046.06000000,23022.22000000,23040.10000000,522.95308000
2023-01-28 06:55:00,23040.10000000,23052.52000000,23037.45000000,23038.21000000,321.17566000
2023-01-28 07:00:00,23038.68000000,23043.49000000,23031.00000000,23033.61000000,299.59786000
2023-01-28 07:05:00,23033.59000000,23038.04000000,23022.15000000,23022.44000000,282.73397000
2023-01-28 07:10:00,23022.44000000,23025.23000000,22988.15000000,23008.74000000,834.53358000
2023-01-28 07:15:00,23008.27000000,23010.73000000,22978.77000000,22984.49000000,721.95021000
2023-01-28 07:20:00,22985.20000000,23009.01000000,22964.43000000,23001.87000000,968.37639000
2023-01-28 07:25:00,23001.87000000,23004.31000000,22956.00000000,22962.70000000,777.19124000
2023-01-28 07:30:00,22962.87000000,22983.79000000,22951.01000000,22978.43000000,765.06358000
2023-01-28 07:35:00,22978.43000000,22999.65000000,22976.63000000,22990.50000000,478.63640000
2023-01-28 07:40:00,22990.50000000,23000.71000000,22985.01000000,22995.63000000,417.59264000
2023-01-28 07:45:00,22995.63000000,22998.38000000,22985.58000000,22986.18000000,363.07096000
2023-01-28 07:50:00,22985.74000000,23000.00000000,22980.01000000,22997.96000000,377.31333000
2023-01-28 07:55:00,22997.96000000,22999.32000000,22979.32000000,22991.51000000,354.72614000
2023-01-28 08:00:00,22991.86000000,22995.79000000,22976.68000000,22992.54000000,442.27846000
2023-01-28 08:05:00,22992.97000000,23005.82000000,22980.27000000,22987.43000000,530.66300000
2023-01-28 08:10:00,22987.05000000,22987.92000000,22968.53000000,22980.75000000,599.57019000
2023-01-28 08:15:00,22980.73000000,22981.33000000,22953.04000000,22976.66000000,647.64994000
2023-01-28 08:20:00,22977.04000000,22978.89000000,22965.94000000,22972.52000000,439.38491000
2023-01-28 08:25:00,22972.52000000,22976.30000000,22959.08000000,22969.48000000,414.41758000
2023-01-28 08:30:00,22970.41000000,22992.89000000,22963.92000000,22989.90000000,476.26963000
2023-01-28 08:35:00,22990.07000000,23004.25000000,22985.42000000,22998.73000000,583.46859000
2023-01-28 08:40:00,22998.30000000,22999.39000000,22984.44000000,22989.26000000,408.16251000
2023-01-28 08:45:00,22988.66000000,23016.79000000,22986.21000000,23005.25000000,673.45221000
2023-01-28 08:50:00,23005.26000000,23008.59000000,22986.92000000,23000.52000000,494.23786000
2023-01-28 08:55:00,23000.53000000,23001.66000000,22973.32000000,22978.64000000,610.23883000
2023-01-28 09:00:00,22978.87000000,22985.94000000,22963.37000000,22980.35000000,473.27601000
2023-01-28 09:05:00,22980.35000000,22998.09000000,22979.00000000,22996.27000000,532.27598000
2023-01-28 09:10:00,22996.28000000,23004.27000000,22961.92000000,22966.24000000,736.50727000
2023-01-28 09:15:00,22963.97000000,22983.93000000,22905.00000000,22983.32000000,1428.58693000
